split,target,reference,metric,mean_diff,ci95,lower95,target_better_seeds,seeds
sensor_noise_shift,skill_half_life_scheduler_v5,online_finetune,safety_utility,0.60049,0.03093,0.56957,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,goal_success,-0.00844,0.02272,-0.03116,4,10
sensor_noise_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,late_success,-0.04750,0.01855,-0.06605,1,10
sensor_noise_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,unsafe_failure,0.00063,0.00200,-0.00138,3,10
sensor_noise_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,stale_execution,0.00000,0.00000,0.00000,0,10
sensor_noise_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,total_cost,-0.00213,0.00187,-0.00400,6,10
sensor_noise_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,half_life_error,0.10469,0.00319,0.10149,0,10
sensor_noise_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,calibration_error,0.01247,0.01483,-0.00236,2,10
sensor_noise_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,safety_utility,-0.00869,0.02325,-0.03195,5,10
sensor_noise_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,goal_success,0.04563,0.01820,0.02743,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,late_success,0.02375,0.02909,-0.00534,5,10
sensor_noise_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,unsafe_failure,-0.00313,0.00223,-0.00536,7,10
sensor_noise_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,stale_execution,0.00000,0.00000,0.00000,0,10
sensor_noise_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,total_cost,0.02089,0.00167,0.01922,0,10
sensor_noise_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,half_life_error,0.00520,0.00215,0.00305,0,10
sensor_noise_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,calibration_error,-0.04831,0.01023,-0.05854,10,10
sensor_noise_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,safety_utility,0.04545,0.01920,0.02625,9,10
